,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1355,2012-11-29,BadgerysCreek,18.2,30.5,2.8,nan,nan,E,26.0,NNW,N,6.0,11.0,88.0,58.0,1016.9,1012.9,nan,nan,20.6,28.8,Yes,0.2,No
1356,2012-11-30,BadgerysCreek,18.1,38.4,0.2,nan,nan,WSW,28.0,NE,NNE,2.0,15.0,73.0,36.0,1013.2,1009.4,nan,nan,25.1,35.9,No,0.0,No
1357,2013-01-01,BadgerysCreek,17.6,37.4,0.0,nan,nan,E,35.0,ENE,E,7.0,15.0,73.0,36.0,1011.8,1006.9,nan,nan,24.0,35.0,No,0.0,No
1358,2013-01-02,BadgerysCreek,16.6,27.5,0.0,nan,nan,SE,33.0,NE,ESE,4.0,22.0,71.0,66.0,1013.7,1014.6,nan,nan,21.8,21.2,No,0.0,No
1359,2013-01-03,BadgerysCreek,15.9,28.9,0.0,nan,nan,ENE,28.0,SW,NNE,2.0,13.0,64.0,44.0,1018.8,1015.4,nan,nan,20.0,27.1,No,0.0,No
1360,2013-01-04,BadgerysCreek,14.0,34.3,0.0,nan,nan,E,31.0,NE,E,6.0,22.0,70.0,37.0,1016.7,1012.3,nan,nan,22.3,33.1,No,0.0,No
1361,2013-01-05,BadgerysCreek,14.7,38.0,0.0,nan,nan,E,30.0,SE,NNE,2.0,13.0,69.0,23.0,1016.2,1012.8,nan,nan,24.0,36.6,No,0.0,No
1362,2013-01-06,BadgerysCreek,17.7,33.8,0.0,nan,nan,E,35.0,WSW,SE,6.0,19.0,75.0,39.0,1021.1,1018.1,nan,nan,23.3,32.6,No,0.0,No
1363,2013-01-07,BadgerysCreek,20.5,32.7,0.0,nan,nan,ENE,31.0,SE,ENE,6.0,19.0,68.0,42.0,1022.3,1016.8,nan,nan,23.1,31.1,No,0.0,No
1364,2013-01-08,BadgerysCreek,16.3,41.5,0.0,nan,nan,WNW,52.0,NNE,NNW,6.0,30.0,58.0,17.0,1006.0,998.9,nan,nan,26.8,39.5,No,0.0,No
1365,2013-01-09,BadgerysCreek,20.1,25.7,0.0,nan,nan,E,37.0,ESE,E,11.0,19.0,62.0,50.0,998.9,1000.9,nan,nan,22.7,23.1,No,0.0,No
1366,2013-01-10,BadgerysCreek,18.4,26.7,0.0,nan,nan,ENE,35.0,S,ENE,7.0,15.0,64.0,52.0,1009.8,1008.8,nan,nan,20.9,25.9,No,0.0,No
1367,2013-01-11,BadgerysCreek,17.9,37.5,0.0,nan,nan,ESE,30.0,N,ENE,11.0,7.0,62.0,31.0,1009.7,1004.3,nan,nan,23.4,35.9,No,0.0,No
1368,2013-01-12,BadgerysCreek,18.8,38.1,0.0,nan,nan,NNE,33.0,W,ESE,2.0,9.0,58.0,34.0,1006.1,1005.2,nan,nan,27.6,36.4,No,0.0,No
1369,2013-01-13,BadgerysCreek,20.2,24.2,0.0,nan,nan,SE,26.0,NE,ESE,9.0,13.0,75.0,79.0,1011.2,1008.9,nan,nan,21.4,21.6,No,5.2,Yes
1370,2013-01-14,BadgerysCreek,15.7,25.0,5.2,nan,nan,SSE,46.0,S,SE,15.0,26.0,66.0,40.0,1015.6,1016.5,nan,nan,18.6,23.9,Yes,0.0,No
1371,2013-01-15,BadgerysCreek,12.9,27.8,0.0,nan,nan,ENE,37.0,S,ENE,4.0,7.0,59.0,38.0,1019.5,1015.7,nan,nan,19.8,25.8,No,0.0,No
1372,2013-01-16,BadgerysCreek,14.2,35.1,0.0,nan,nan,ESE,39.0,SW,E,2.0,22.0,69.0,33.0,1014.5,1010.0,nan,nan,22.2,33.5,No,0.0,No
1373,2013-01-17,BadgerysCreek,17.0,34.6,0.0,nan,nan,E,31.0,SSW,E,2.0,20.0,71.0,40.0,1012.5,1006.3,nan,nan,23.8,34.3,No,0.0,No
1374,2013-01-18,BadgerysCreek,19.3,45.8,0.0,nan,nan,WNW,80.0,N,W,6.0,20.0,65.0,15.0,1003.0,997.7,nan,nan,27.3,43.7,No,0.8,No
1375,2013-01-19,BadgerysCreek,20.2,25.2,0.8,nan,nan,SE,26.0,ESE,SE,7.0,11.0,63.0,81.0,1013.1,1013.9,nan,nan,23.4,19.6,No,0.8,No
1376,2013-01-20,BadgerysCreek,18.5,24.6,0.8,nan,nan,E,17.0,SW,ESE,6.0,4.0,73.0,61.0,1017.5,1016.0,nan,nan,19.9,22.9,No,1.4,Yes
1377,2013-01-21,BadgerysCreek,19.2,29.2,1.4,nan,nan,ENE,31.0,ESE,NNE,4.0,15.0,91.0,54.0,1016.0,1012.4,nan,nan,21.1,27.6,Yes,0.0,No
1378,2013-01-22,BadgerysCreek,16.6,34.2,0.0,nan,nan,NW,31.0,N,WNW,6.0,15.0,76.0,53.0,1010.4,1007.2,nan,nan,23.4,28.1,No,1.4,Yes
1379,2013-01-23,BadgerysCreek,19.7,26.3,1.4,nan,nan,SSE,30.0,SSE,SE,7.0,17.0,77.0,59.0,1015.7,1015.0,nan,nan,21.1,25.0,Yes,0.0,No
1380,2013-01-24,BadgerysCreek,19.9,31.4,0.0,nan,nan,E,33.0,SSW,E,6.0,13.0,64.0,43.0,1017.7,1014.4,nan,nan,22.9,30.8,No,0.0,No
1381,2013-01-25,BadgerysCreek,18.7,34.4,0.0,nan,nan,E,39.0,N,E,6.0,24.0,78.0,44.0,1013.3,1009.0,nan,nan,24.2,33.0,No,0.0,No
1382,2013-01-26,BadgerysCreek,21.0,33.0,0.0,nan,nan,ENE,46.0,ENE,ENE,7.0,20.0,75.0,54.0,1012.5,1009.4,nan,nan,25.5,30.6,No,35.4,Yes
1383,2013-01-27,BadgerysCreek,19.2,23.4,35.4,nan,nan,ENE,24.0,NNE,NE,7.0,15.0,100.0,86.0,1008.6,1008.8,nan,nan,20.1,22.4,Yes,6.8,Yes
1384,2013-01-28,BadgerysCreek,20.0,22.4,6.8,nan,nan,NE,43.0,ESE,ENE,7.0,9.0,100.0,100.0,1009.2,1008.1,nan,nan,21.3,21.3,Yes,116.0,Yes
1385,2013-01-29,BadgerysCreek,18.3,28.1,116.0,nan,nan,WSW,37.0,W,E,7.0,13.0,89.0,75.0,1001.5,1004.4,nan,nan,22.3,24.9,Yes,0.0,No
1386,2013-01-30,BadgerysCreek,19.0,26.9,0.0,nan,nan,ESE,28.0,SE,NE,4.0,17.0,79.0,61.0,1014.9,1013.2,nan,nan,20.7,26.2,No,0.4,No
1387,2013-01-31,BadgerysCreek,19.2,33.0,0.4,nan,nan,E,31.0,N,NNE,7.0,13.0,84.0,51.0,1013.1,1007.0,nan,nan,23.0,31.6,No,30.6,Yes
1388,2013-03-01,BadgerysCreek,15.3,18.4,30.6,nan,nan,S,50.0,SSW,SSW,17.0,17.0,96.0,92.0,1015.2,1017.3,nan,nan,17.8,16.6,Yes,18.0,Yes
1389,2013-03-02,BadgerysCreek,14.5,20.5,18.0,nan,nan,SSE,43.0,SW,S,15.0,26.0,85.0,73.0,1021.7,1021.4,nan,nan,16.4,19.3,Yes,4.8,Yes
1390,2013-03-03,BadgerysCreek,16.4,24.1,4.8,nan,nan,SE,33.0,SSE,SE,9.0,15.0,79.0,62.0,1022.3,1020.5,nan,nan,20.0,23.0,Yes,3.0,Yes
1391,2013-03-04,BadgerysCreek,17.6,25.8,3.0,nan,nan,ESE,41.0,S,ESE,7.0,19.0,89.0,52.0,1022.4,1020.4,nan,nan,20.4,24.3,Yes,0.2,No
1392,2013-03-05,BadgerysCreek,16.6,27.0,0.2,nan,nan,ENE,31.0,SW,ENE,6.0,15.0,83.0,52.0,1021.9,1019.2,nan,nan,20.3,26.7,No,0.0,No
1393,2013-03-06,BadgerysCreek,15.6,27.7,0.0,nan,nan,NNE,26.0,nan,N,0.0,15.0,89.0,52.0,1020.9,1017.8,nan,nan,19.8,26.5,No,0.0,No
1394,2013-03-07,BadgerysCreek,14.9,29.2,0.0,nan,nan,ENE,28.0,SW,N,6.0,9.0,92.0,47.0,1020.1,1016.8,nan,nan,19.1,27.9,No,0.0,No
1395,2013-03-08,BadgerysCreek,15.8,27.8,0.0,nan,nan,ENE,24.0,W,E,2.0,11.0,91.0,50.0,1022.4,1019.8,nan,nan,19.0,26.4,No,0.0,No
1396,2013-03-09,BadgerysCreek,16.4,29.0,0.0,nan,nan,NE,26.0,SW,ENE,4.0,9.0,90.0,44.0,1021.5,1018.3,nan,nan,20.3,28.6,No,0.0,No
1397,2013-03-10,BadgerysCreek,15.9,29.6,0.0,nan,nan,ENE,28.0,nan,ENE,0.0,9.0,88.0,48.0,1020.1,1016.8,nan,nan,19.7,28.1,No,0.0,No
1398,2013-03-11,BadgerysCreek,17.2,28.4,0.0,nan,nan,ESE,28.0,WSW,ESE,4.0,6.0,95.0,54.0,1020.8,1018.8,nan,nan,20.4,27.4,No,0.0,No
1399,2013-03-12,BadgerysCreek,17.0,27.6,0.0,nan,nan,E,26.0,SW,NE,4.0,6.0,88.0,55.0,1021.1,1018.0,nan,nan,20.8,24.9,No,0.0,No
1400,2013-03-13,BadgerysCreek,13.9,30.0,0.0,nan,nan,NE,26.0,nan,NNE,0.0,9.0,89.0,41.0,1014.5,1010.0,nan,nan,18.0,29.1,No,0.0,No
1401,2013-03-14,BadgerysCreek,16.8,26.6,0.0,nan,nan,SSE,19.0,SW,S,6.0,7.0,85.0,68.0,1012.3,1011.2,nan,nan,21.4,24.8,No,0.2,No
1402,2013-03-15,BadgerysCreek,19.2,24.9,0.2,nan,nan,E,20.0,SSW,E,7.0,11.0,78.0,68.0,1016.5,1015.6,nan,nan,20.8,24.1,No,0.0,No
1403,2013-03-16,BadgerysCreek,18.1,30.9,0.0,nan,nan,ENE,20.0,N,NE,7.0,6.0,91.0,49.0,1013.8,1008.3,nan,nan,19.9,29.5,No,0.0,No
1404,2013-03-17,BadgerysCreek,16.2,24.1,0.0,nan,nan,SW,43.0,SSW,SSE,19.0,15.0,62.0,34.0,1013.3,1014.8,nan,nan,19.0,23.0,No,0.0,No
1405,2013-03-18,BadgerysCreek,11.0,24.1,0.0,nan,nan,ENE,30.0,SW,ENE,17.0,4.0,60.0,36.0,1021.4,1019.7,nan,nan,15.4,22.6,No,0.0,No
1406,2013-03-19,BadgerysCreek,9.5,25.3,0.0,nan,nan,E,30.0,SW,ENE,9.0,7.0,70.0,39.0,1024.4,1022.3,nan,nan,16.2,24.2,No,0.0,No
1407,2013-03-20,BadgerysCreek,11.6,26.6,0.0,nan,nan,ESE,28.0,SW,NNE,7.0,13.0,84.0,43.0,1025.4,1021.5,nan,nan,16.9,25.5,No,0.0,No
1408,2013-03-21,BadgerysCreek,12.7,29.5,0.0,nan,nan,NNE,37.0,nan,NNE,0.0,26.0,93.0,45.0,1019.2,1013.2,nan,nan,16.5,28.4,No,0.0,No
1409,2013-03-22,BadgerysCreek,16.5,32.4,0.0,nan,nan,NW,50.0,NNE,NNE,15.0,13.0,64.0,47.0,1012.7,1010.7,nan,nan,25.0,31.1,No,0.0,No
1410,2013-03-23,BadgerysCreek,18.7,31.1,0.0,nan,nan,W,35.0,ENE,SSW,7.0,7.0,61.0,49.0,1016.4,1013.1,nan,nan,24.4,28.9,No,0.0,No
1411,2013-03-24,BadgerysCreek,17.5,33.2,0.0,nan,nan,WNW,28.0,WSW,ENE,7.0,9.0,81.0,41.0,1016.1,1011.0,nan,nan,21.6,31.0,No,0.0,No
1412,2013-03-25,BadgerysCreek,12.3,30.1,0.0,nan,nan,ESE,22.0,SW,SW,6.0,6.0,64.0,41.0,1018.5,1017.1,nan,nan,19.5,29.1,No,0.0,No
1413,2013-03-26,BadgerysCreek,15.6,28.0,0.0,nan,nan,NE,26.0,nan,N,0.0,7.0,94.0,57.0,1019.7,1015.8,nan,nan,18.4,27.2,No,0.0,No
1414,2013-03-27,BadgerysCreek,18.3,32.3,0.0,nan,nan,NNE,22.0,N,N,4.0,13.0,92.0,53.0,1018.9,1014.9,nan,nan,21.6,30.2,No,0.0,No
1415,2013-03-28,BadgerysCreek,17.0,31.8,0.0,nan,nan,WNW,33.0,nan,NNW,0.0,7.0,89.0,44.0,1016.4,1011.9,nan,nan,20.8,29.8,No,4.0,Yes
1416,2013-03-29,BadgerysCreek,13.2,22.6,4.0,nan,nan,SW,56.0,SE,SE,7.0,13.0,65.0,54.0,1018.7,1017.2,nan,nan,16.6,21.0,Yes,0.0,No
1417,2013-03-30,BadgerysCreek,10.9,25.9,0.0,nan,nan,NNE,26.0,W,NE,2.0,11.0,75.0,45.0,1017.6,1012.1,nan,nan,17.0,25.0,No,0.0,No
1418,2013-03-31,BadgerysCreek,14.7,25.1,0.0,nan,nan,SW,39.0,S,SW,9.0,17.0,77.0,44.0,1011.3,1011.2,nan,nan,17.7,24.1,No,0.0,No
1419,2013-04-01,BadgerysCreek,14.6,27.0,0.0,nan,nan,E,31.0,SW,ESE,6.0,7.0,72.0,47.0,1017.8,1014.8,nan,nan,18.3,24.9,No,0.0,No
1420,2013-04-02,BadgerysCreek,11.1,26.8,0.0,nan,nan,E,28.0,SW,SSW,6.0,13.0,83.0,35.0,1016.3,1013.4,nan,nan,16.2,25.8,No,0.8,No
1421,2013-04-03,BadgerysCreek,13.2,19.2,0.8,nan,nan,SSW,35.0,SSW,SSW,7.0,13.0,100.0,67.0,1021.4,1022.3,nan,nan,15.9,17.3,No,8.6,Yes
1422,2013-04-04,BadgerysCreek,14.3,19.6,8.6,nan,nan,SE,20.0,SW,ENE,9.0,7.0,98.0,87.0,1028.4,1027.7,nan,nan,14.9,17.9,Yes,5.4,Yes
1423,2013-04-05,BadgerysCreek,14.5,21.2,5.4,nan,nan,SSE,19.0,SSW,ESE,7.0,9.0,92.0,78.0,1030.7,1028.5,nan,nan,16.6,19.1,Yes,1.4,Yes
1424,2013-04-06,BadgerysCreek,13.3,21.5,1.4,nan,nan,NE,28.0,NNE,NNE,6.0,6.0,100.0,62.0,1028.4,1025.0,nan,nan,14.9,20.9,Yes,3.2,Yes
1425,2013-04-07,BadgerysCreek,11.2,24.2,3.2,nan,nan,ENE,33.0,WSW,N,7.0,7.0,83.0,51.0,1024.7,1021.0,nan,nan,17.1,23.5,Yes,11.4,Yes
1426,2013-04-08,BadgerysCreek,10.9,24.8,11.4,nan,nan,ESE,26.0,WSW,ESE,9.0,15.0,85.0,65.0,1025.4,1023.4,nan,nan,16.9,22.4,Yes,0.2,No
1427,2013-04-09,BadgerysCreek,12.7,23.5,0.2,nan,nan,SE,30.0,SW,ENE,9.0,9.0,86.0,72.0,1026.7,1024.0,nan,nan,19.1,21.6,No,3.0,Yes
1428,2013-04-10,BadgerysCreek,10.2,24.8,3.0,nan,nan,N,24.0,nan,NNE,0.0,11.0,88.0,49.0,1024.8,1020.9,nan,nan,17.2,24.1,Yes,0.4,No
1429,2013-04-11,BadgerysCreek,10.3,26.8,0.4,nan,nan,ESE,15.0,N,E,4.0,6.0,82.0,36.0,1023.6,1021.1,nan,nan,17.4,26.5,No,0.0,No
1430,2013-04-12,BadgerysCreek,13.1,26.0,0.0,nan,nan,NNE,22.0,WSW,ENE,6.0,11.0,79.0,47.0,1026.1,1022.2,nan,nan,19.6,25.0,No,0.0,No
1431,2013-04-13,BadgerysCreek,10.2,25.8,0.0,nan,nan,N,24.0,nan,NE,0.0,9.0,91.0,44.0,1021.6,1015.7,nan,nan,17.6,25.6,No,0.0,No
1432,2013-04-14,BadgerysCreek,10.8,29.3,0.0,nan,nan,NNE,15.0,nan,NNW,0.0,4.0,81.0,35.0,1014.3,1010.4,nan,nan,19.0,29.1,No,0.0,No
1433,2013-04-15,BadgerysCreek,11.6,27.4,0.0,nan,nan,W,26.0,NNW,SE,6.0,7.0,90.0,41.0,1010.2,1007.1,nan,nan,16.4,27.0,No,21.0,Yes
1434,2013-04-16,BadgerysCreek,15.4,20.6,21.0,nan,nan,SSE,24.0,SW,SSE,7.0,13.0,98.0,71.0,1015.5,1013.5,nan,nan,15.7,19.6,Yes,0.2,No
1435,2013-04-17,BadgerysCreek,12.0,23.2,0.2,nan,nan,E,22.0,SW,SE,13.0,13.0,81.0,67.0,1017.0,1013.9,nan,nan,17.3,20.6,No,0.2,No
1436,2013-04-18,BadgerysCreek,12.9,24.5,0.2,nan,nan,SSE,30.0,W,SE,2.0,17.0,81.0,71.0,1014.8,1012.3,nan,nan,18.0,20.8,No,0.0,No
1437,2013-04-19,BadgerysCreek,11.0,20.2,0.0,nan,nan,SW,57.0,SSW,SSW,20.0,28.0,56.0,41.0,1015.5,1013.5,nan,nan,14.8,18.4,No,4.6,Yes
1438,2013-04-20,BadgerysCreek,12.5,18.3,4.6,nan,nan,SW,46.0,SW,S,19.0,19.0,89.0,69.0,1014.4,1014.6,nan,nan,13.9,18.0,Yes,18.2,Yes
1439,2013-04-21,BadgerysCreek,8.9,21.4,18.2,nan,nan,WSW,17.0,SW,ENE,11.0,6.0,72.0,47.0,1016.1,1012.0,nan,nan,14.8,20.4,Yes,0.8,No
1440,2013-04-22,BadgerysCreek,11.3,23.7,0.8,nan,nan,NW,33.0,nan,W,0.0,20.0,91.0,41.0,1010.9,1007.0,nan,nan,14.9,22.9,No,0.0,No
1441,2013-04-23,BadgerysCreek,7.6,23.8,0.0,nan,nan,SW,30.0,nan,SSW,0.0,20.0,69.0,44.0,1013.2,1011.8,nan,nan,16.4,22.9,No,0.0,No
1442,2013-04-24,BadgerysCreek,6.7,22.7,0.0,nan,nan,SW,28.0,WSW,ENE,9.0,7.0,68.0,40.0,1019.2,1015.6,nan,nan,15.4,22.0,No,0.0,No
1443,2013-04-25,BadgerysCreek,6.6,23.1,0.0,nan,nan,SW,28.0,SW,WNW,4.0,6.0,65.0,44.0,1021.8,1019.0,nan,nan,13.9,23.0,No,0.0,No
1444,2013-04-26,BadgerysCreek,6.4,25.8,0.0,nan,nan,W,24.0,N,WSW,4.0,11.0,73.0,37.0,1023.0,1018.9,nan,nan,15.7,25.4,No,0.0,No
1445,2013-04-27,BadgerysCreek,8.2,25.1,0.0,nan,nan,N,22.0,nan,N,0.0,9.0,70.0,41.0,1022.2,1017.2,nan,nan,17.7,24.3,No,0.2,No
1446,2013-04-28,BadgerysCreek,7.4,28.9,0.2,nan,nan,NW,19.0,N,N,2.0,4.0,86.0,30.0,1019.1,1015.8,nan,nan,16.4,28.5,No,0.0,No
1447,2013-04-29,BadgerysCreek,9.1,28.0,0.0,nan,nan,ESE,19.0,NNW,NE,2.0,4.0,67.0,36.0,1022.6,1020.2,nan,nan,17.6,27.9,No,0.0,No
1448,2013-04-30,BadgerysCreek,15.4,22.9,0.0,nan,nan,E,20.0,SW,ESE,7.0,11.0,89.0,72.0,1025.8,1021.9,nan,nan,18.6,21.0,No,0.0,No
1449,2013-05-01,BadgerysCreek,16.1,26.4,0.0,nan,nan,SE,24.0,nan,E,0.0,4.0,82.0,57.0,1018.7,1013.9,nan,nan,18.7,24.8,No,0.0,No
1450,2013-05-02,BadgerysCreek,9.1,19.2,0.0,nan,nan,SW,31.0,SW,SSE,15.0,11.0,57.0,53.0,1025.9,1025.2,nan,nan,14.1,17.6,No,0.0,No
1451,2013-05-03,BadgerysCreek,6.3,21.6,0.0,nan,nan,NNE,28.0,WSW,NNE,2.0,11.0,77.0,48.0,1026.8,1020.8,nan,nan,14.3,21.2,No,0.0,No
1452,2013-05-04,BadgerysCreek,8.1,25.5,0.0,nan,nan,SE,39.0,NE,SE,4.0,24.0,76.0,63.0,1017.4,1017.8,nan,nan,14.9,19.8,No,0.0,No
1453,2013-05-05,BadgerysCreek,9.1,19.0,0.0,nan,nan,SW,20.0,SW,SSE,13.0,7.0,59.0,46.0,1025.4,1022.1,nan,nan,13.6,17.6,No,0.0,No
1454,2013-05-06,BadgerysCreek,6.5,19.8,0.0,nan,nan,SSW,24.0,SW,SE,15.0,13.0,63.0,58.0,1027.1,1024.4,nan,nan,14.0,17.9,No,0.0,No
1455,2013-05-07,BadgerysCreek,9.9,19.9,0.0,nan,nan,WSW,17.0,SW,ESE,11.0,6.0,75.0,64.0,1029.1,1027.1,nan,nan,15.8,18.6,No,0.0,No
1456,2013-05-08,BadgerysCreek,8.2,22.1,0.0,nan,nan,N,17.0,nan,NE,0.0,9.0,100.0,56.0,1031.3,1027.7,nan,nan,13.6,21.1,No,0.2,No
1457,2013-05-09,BadgerysCreek,7.0,23.4,0.2,nan,nan,ENE,17.0,nan,NNE,0.0,6.0,100.0,49.0,1030.9,1027.3,nan,nan,13.5,22.9,No,0.0,No
1458,2013-05-10,BadgerysCreek,5.8,23.6,0.0,nan,nan,WSW,13.0,SW,SE,4.0,4.0,100.0,47.0,1031.0,1028.3,nan,nan,13.0,22.6,No,0.0,No
1459,2013-05-11,BadgerysCreek,7.5,23.4,0.0,nan,nan,ESE,22.0,SW,ESE,11.0,15.0,85.0,68.0,1030.8,1027.1,nan,nan,14.5,21.1,No,0.2,No
1460,2013-05-12,BadgerysCreek,9.6,22.0,0.2,nan,nan,NE,24.0,nan,NNE,0.0,13.0,100.0,53.0,1027.3,1022.6,nan,nan,12.6,21.7,No,0.0,No
1461,2013-05-13,BadgerysCreek,8.5,19.1,0.0,nan,nan,N,17.0,N,SSW,2.0,2.0,100.0,71.0,1019.1,1014.1,nan,nan,12.1,18.9,No,1.8,Yes
1462,2013-05-14,BadgerysCreek,12.2,19.2,1.8,nan,nan,SW,28.0,SW,SSW,17.0,15.0,61.0,36.0,1014.2,1011.4,nan,nan,13.5,18.3,Yes,0.0,No
1463,2013-05-15,BadgerysCreek,2.3,19.6,0.0,nan,nan,WNW,41.0,NE,WNW,2.0,26.0,78.0,41.0,1013.9,1009.8,nan,nan,10.3,18.5,No,0.0,No
1464,2013-05-16,BadgerysCreek,8.3,20.6,0.0,nan,nan,W,54.0,N,W,9.0,30.0,64.0,44.0,1010.0,1007.9,nan,nan,16.5,18.3,No,0.0,No
1465,2013-05-17,BadgerysCreek,8.8,18.4,0.0,nan,nan,W,46.0,WSW,W,17.0,19.0,53.0,41.0,1012.1,1011.5,nan,nan,15.2,17.2,No,0.0,No
1466,2013-05-18,BadgerysCreek,5.9,18.5,0.0,nan,nan,WSW,33.0,WSW,SW,20.0,17.0,52.0,38.0,1015.0,1012.2,nan,nan,13.9,17.9,No,0.0,No
1467,2013-05-19,BadgerysCreek,2.6,18.6,0.0,nan,nan,SW,31.0,nan,WSW,0.0,17.0,67.0,36.0,1017.0,1014.4,nan,nan,12.2,17.9,No,0.0,No
1468,2013-05-20,BadgerysCreek,3.4,19.0,0.0,nan,nan,SW,41.0,NE,WSW,4.0,24.0,87.0,47.0,1019.0,1015.2,nan,nan,7.8,18.4,No,0.0,No
1469,2013-05-21,BadgerysCreek,3.1,21.6,0.0,nan,nan,SW,35.0,S,SW,2.0,24.0,82.0,41.0,1015.8,1012.9,nan,nan,12.2,20.4,No,0.0,No
1470,2013-05-22,BadgerysCreek,4.3,15.6,0.0,nan,nan,WSW,19.0,SSE,SW,7.0,9.0,81.0,74.0,1015.0,1010.1,nan,nan,10.6,13.6,No,18.2,Yes
1471,2013-05-23,BadgerysCreek,9.6,14.6,18.2,nan,nan,SSW,37.0,SW,SW,11.0,15.0,97.0,92.0,1014.3,1013.8,nan,nan,12.1,14.5,Yes,24.8,Yes
1472,2013-05-24,BadgerysCreek,11.0,17.3,24.8,nan,nan,S,37.0,SSW,SSW,15.0,19.0,78.0,67.0,1019.8,1018.6,nan,nan,13.7,16.7,Yes,0.8,No
1473,2013-05-25,BadgerysCreek,9.2,19.9,0.8,nan,nan,W,22.0,SSW,SW,7.0,13.0,76.0,42.0,1024.1,1022.1,nan,nan,13.6,19.5,No,0.0,No
1474,2013-05-26,BadgerysCreek,2.8,20.8,0.0,nan,nan,NE,13.0,W,NNE,2.0,7.0,91.0,46.0,1026.0,1023.1,nan,nan,9.7,19.0,No,0.2,No
1475,2013-05-27,BadgerysCreek,5.5,19.5,0.2,nan,nan,SW,20.0,WSW,SE,9.0,7.0,85.0,55.0,1029.6,1028.3,nan,nan,11.8,18.5,No,5.0,Yes
1476,2013-05-28,BadgerysCreek,10.1,19.1,5.0,nan,nan,N,19.0,WSW,N,6.0,7.0,99.0,73.0,1033.0,1030.0,nan,nan,13.4,17.6,Yes,0.8,No
1477,2013-05-29,BadgerysCreek,9.5,18.1,0.8,nan,nan,N,13.0,NNW,NNE,4.0,2.0,100.0,83.0,1031.5,1027.8,nan,nan,10.4,16.8,No,0.2,No
1478,2013-05-30,BadgerysCreek,7.2,21.1,0.2,nan,nan,NNE,13.0,NNE,NE,2.0,4.0,100.0,65.0,1029.3,1025.7,nan,nan,11.6,20.4,No,0.2,No
1479,2013-05-31,BadgerysCreek,5.8,22.5,0.2,nan,nan,NE,11.0,NE,NNE,2.0,7.0,100.0,56.0,1028.2,1023.8,nan,nan,11.5,22.2,No,0.0,No
1480,2013-06-01,BadgerysCreek,8.1,19.6,0.0,nan,nan,N,28.0,nan,N,0.0,13.0,100.0,73.0,1019.3,1013.6,nan,nan,12.5,17.9,No,11.2,Yes
1481,2013-06-02,BadgerysCreek,12.7,15.0,11.2,nan,nan,SW,52.0,WSW,SSW,13.0,19.0,100.0,66.0,1006.9,1011.0,nan,nan,14.0,14.8,Yes,5.4,Yes
1482,2013-06-03,BadgerysCreek,8.9,18.1,5.4,nan,nan,WSW,39.0,SW,WSW,24.0,7.0,57.0,40.0,1020.9,1019.0,nan,nan,12.4,17.5,Yes,0.0,No
1483,2013-06-04,BadgerysCreek,4.5,20.6,0.0,nan,nan,WSW,22.0,WSW,NNE,11.0,6.0,75.0,56.0,1026.3,1023.8,nan,nan,11.7,19.2,No,0.0,No
1484,2013-06-05,BadgerysCreek,5.6,17.6,0.0,nan,nan,NNE,17.0,nan,N,0.0,9.0,100.0,77.0,1026.3,1022.0,nan,nan,8.3,16.6,No,0.0,No
1485,2013-06-06,BadgerysCreek,8.1,16.4,0.0,nan,nan,N,11.0,nan,SW,0.0,6.0,100.0,80.0,1023.2,1020.1,nan,nan,10.9,15.0,No,0.2,No
1486,2013-06-07,BadgerysCreek,10.8,21.0,0.2,nan,nan,WSW,30.0,SW,S,6.0,9.0,96.0,59.0,1020.0,1018.8,nan,nan,13.5,19.9,No,0.0,No
1487,2013-06-08,BadgerysCreek,8.8,17.1,0.0,nan,nan,WSW,17.0,WSW,ESE,9.0,6.0,79.0,67.0,1031.1,1028.8,nan,nan,13.0,16.1,No,0.0,No
1488,2013-06-09,BadgerysCreek,5.9,18.6,0.0,nan,nan,NNE,24.0,SW,NNE,4.0,11.0,100.0,62.0,1028.7,1023.8,nan,nan,11.1,17.8,No,0.0,No
1489,2013-06-10,BadgerysCreek,4.3,15.0,0.0,nan,nan,WSW,7.0,N,NNW,4.0,4.0,100.0,100.0,1021.5,1019.0,nan,nan,9.5,13.8,No,3.0,Yes
1490,2013-06-11,BadgerysCreek,3.0,18.5,3.0,nan,nan,NNE,13.0,NNE,NNE,2.0,6.0,100.0,64.0,1021.1,1017.5,nan,nan,9.7,17.3,Yes,0.0,No
1491,2013-06-12,BadgerysCreek,5.7,14.3,0.0,nan,nan,NNW,19.0,nan,N,0.0,4.0,100.0,100.0,1015.3,1010.2,nan,nan,10.2,13.7,No,7.2,Yes
1492,2013-06-13,BadgerysCreek,6.6,19.1,7.2,nan,nan,NW,31.0,E,NW,6.0,15.0,100.0,58.0,1007.0,1004.3,nan,nan,9.6,17.3,Yes,0.0,No
1493,2013-06-14,BadgerysCreek,5.1,19.2,0.0,nan,nan,W,41.0,S,WSW,6.0,17.0,98.0,55.0,1005.5,1003.6,nan,nan,11.0,16.5,No,0.2,No
1494,2013-06-15,BadgerysCreek,11.0,18.2,0.2,nan,nan,SW,48.0,SW,WSW,24.0,28.0,58.0,47.0,1010.6,1010.5,nan,nan,13.8,17.2,No,0.0,No
