,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
789,2015-05-05,Nhil,9.6,14.8,1.4,nan,nan,WNW,74.0,NW,W,39.0,46.0,84.0,54.0,1002.7,1006.0,nan,nan,10.4,14.0,Yes,1.2,Yes
790,2015-05-06,Nhil,7.3,15.9,1.2,nan,nan,WNW,56.0,NW,WSW,26.0,28.0,99.0,83.0,1015.8,1015.8,nan,nan,10.1,14.4,Yes,1.4,Yes
791,2015-05-07,Nhil,6.3,15.7,1.4,nan,nan,WSW,54.0,WNW,W,19.0,31.0,98.0,50.0,1022.5,1021.6,nan,nan,9.9,15.0,Yes,0.2,No
792,2015-05-08,Nhil,4.8,16.4,0.2,nan,nan,WNW,54.0,NW,WNW,13.0,30.0,100.0,84.0,1022.0,1019.2,nan,nan,10.5,14.5,No,2.0,Yes
793,2015-05-09,Nhil,9.3,17.2,2.0,nan,nan,NW,59.0,NW,NW,24.0,33.0,99.0,69.0,1016.7,1013.1,nan,nan,11.6,16.8,Yes,3.2,Yes
794,2015-05-10,Nhil,11.6,16.2,3.2,nan,nan,SW,65.0,W,WSW,31.0,39.0,98.0,66.0,1007.7,1009.7,nan,nan,13.4,14.6,Yes,1.2,Yes
795,2015-05-11,Nhil,11.7,17.4,1.2,nan,nan,W,52.0,WSW,SW,24.0,28.0,100.0,74.0,1015.8,1016.3,nan,nan,12.5,15.6,Yes,0.6,No
796,2015-05-12,Nhil,11.8,15.0,0.6,nan,nan,WSW,69.0,W,WSW,41.0,44.0,100.0,53.0,1015.3,1015.4,nan,nan,12.4,13.9,No,0.6,No
797,2015-05-13,Nhil,3.4,12.7,0.6,nan,nan,SW,46.0,SW,SW,22.0,22.0,87.0,79.0,1027.8,1029.3,nan,nan,6.2,10.5,No,0.0,No
798,2015-05-14,Nhil,4.7,15.6,0.0,nan,nan,SSW,43.0,WSW,S,19.0,20.0,99.0,64.0,1034.8,1034.2,nan,nan,8.3,14.5,No,0.0,No
799,2015-05-15,Nhil,8.2,16.0,0.0,nan,nan,S,35.0,S,S,17.0,20.0,77.0,60.0,1037.6,1035.0,nan,nan,11.4,15.4,No,0.0,No
800,2015-05-16,Nhil,0.8,16.8,0.0,nan,nan,E,24.0,SSE,SSE,4.0,9.0,100.0,57.0,1036.2,1032.6,nan,nan,5.3,15.6,No,0.2,No
801,2015-05-17,Nhil,3.6,21.6,0.2,nan,nan,N,22.0,NE,N,15.0,13.0,84.0,34.0,1033.3,1029.7,nan,nan,9.8,20.7,No,0.0,No
802,2015-05-18,Nhil,6.1,22.2,0.0,nan,nan,NE,33.0,NE,N,15.0,11.0,76.0,40.0,1027.8,1022.1,nan,nan,10.6,21.1,No,8.0,Yes
803,2015-05-19,Nhil,10.5,18.7,8.0,nan,nan,WNW,56.0,NNE,NNW,6.0,20.0,100.0,73.0,1011.8,1008.3,nan,nan,12.2,17.9,Yes,0.2,No
804,2015-05-20,Nhil,10.7,15.5,0.2,nan,nan,W,48.0,W,SSW,30.0,31.0,100.0,88.0,1013.2,1015.7,nan,nan,11.2,13.2,No,0.4,No
805,2015-05-21,Nhil,6.6,13.7,0.4,nan,nan,S,35.0,SSW,S,19.0,24.0,91.0,63.0,1025.2,1024.5,nan,nan,8.4,12.7,No,0.0,No
806,2015-05-22,Nhil,6.9,16.0,0.0,nan,nan,SSE,35.0,S,SSE,20.0,22.0,98.0,54.0,1030.0,1029.3,nan,nan,9.3,15.3,No,0.2,No
807,2015-05-23,Nhil,0.1,14.7,0.2,nan,nan,SE,17.0,S,SE,6.0,6.0,100.0,52.0,1033.2,1030.2,nan,nan,2.4,14.0,No,0.2,No
808,2015-05-24,Nhil,1.7,15.4,0.2,nan,nan,NE,20.0,NE,NNW,13.0,11.0,100.0,53.0,1030.9,1028.9,nan,nan,5.3,14.4,No,0.0,No
809,2015-05-25,Nhil,5.3,18.4,0.0,nan,nan,ENE,22.0,ENE,N,13.0,7.0,93.0,49.0,1030.9,1027.7,nan,nan,9.0,17.2,No,0.0,No
810,2015-05-26,Nhil,6.4,19.4,0.0,nan,nan,ENE,24.0,E,N,13.0,13.0,90.0,48.0,1027.9,1023.0,nan,nan,8.0,19.4,No,0.0,No
811,2015-05-27,Nhil,8.0,20.3,0.0,nan,nan,NW,39.0,NNW,WNW,13.0,24.0,87.0,48.0,1020.4,1017.9,nan,nan,12.9,19.9,No,0.0,No
812,2015-05-28,Nhil,7.9,19.6,0.0,nan,nan,WNW,56.0,NNW,WNW,20.0,33.0,80.0,44.0,1018.0,1015.2,nan,nan,12.4,19.3,No,0.4,No
813,2015-05-29,Nhil,7.1,15.1,0.4,nan,nan,WNW,33.0,NW,WNW,13.0,19.0,100.0,65.0,1023.1,1021.9,nan,nan,8.9,14.7,No,0.0,No
814,2015-05-30,Nhil,6.6,15.9,0.0,nan,nan,WNW,46.0,NW,W,17.0,22.0,100.0,100.0,1022.3,1018.9,nan,nan,9.0,12.1,No,1.0,No
815,2015-05-31,Nhil,7.3,14.1,1.0,nan,nan,W,56.0,NW,WSW,20.0,26.0,99.0,99.0,1016.5,1014.5,nan,nan,10.8,12.3,No,1.6,Yes
816,2015-06-01,Nhil,1.2,12.0,1.6,nan,nan,SW,35.0,SSE,SSW,6.0,22.0,99.0,47.0,1026.8,1026.6,nan,nan,3.2,11.5,Yes,0.0,No
817,2015-06-02,Nhil,-0.7,11.4,0.0,nan,nan,S,20.0,WNW,SW,4.0,2.0,100.0,57.0,1030.6,1027.7,nan,nan,1.4,10.4,No,0.2,No
818,2015-06-03,Nhil,1.4,12.2,0.2,nan,nan,ENE,20.0,nan,ENE,0.0,11.0,78.0,48.0,1026.0,1022.7,nan,nan,8.2,11.2,No,0.4,No
819,2015-06-04,Nhil,5.0,13.0,0.4,nan,nan,W,46.0,NNE,WNW,17.0,24.0,88.0,90.0,1016.8,1013.2,nan,nan,5.8,11.9,No,6.8,Yes
820,2015-06-05,Nhil,5.8,14.9,6.8,nan,nan,W,43.0,SW,WSW,19.0,17.0,100.0,88.0,1022.2,1023.9,nan,nan,10.6,14.3,Yes,0.0,No
821,2015-06-06,Nhil,7.4,16.9,0.0,nan,nan,NNW,28.0,NNW,NNW,7.0,17.0,100.0,66.0,1029.7,1027.1,nan,nan,10.8,16.5,No,0.0,No
822,2015-06-07,Nhil,8.2,16.1,0.0,nan,nan,NNW,41.0,N,N,13.0,17.0,97.0,62.0,1025.0,1020.7,nan,nan,9.1,15.3,No,0.0,No
823,2015-06-08,Nhil,6.7,17.5,0.0,nan,nan,WNW,54.0,NW,WNW,19.0,33.0,98.0,64.0,1019.5,1016.6,nan,nan,9.7,16.5,No,0.8,No
824,2015-06-09,Nhil,8.7,13.5,0.8,nan,nan,SW,57.0,W,SW,13.0,24.0,100.0,49.0,1024.5,1026.3,nan,nan,9.2,12.6,No,0.0,No
825,2015-06-10,Nhil,0.1,12.6,0.0,nan,nan,S,35.0,S,SSE,6.0,22.0,100.0,59.0,1036.3,1034.8,nan,nan,4.7,11.6,No,0.0,No
826,2015-06-11,Nhil,0.7,15.2,0.0,nan,nan,E,31.0,SSE,ESE,9.0,20.0,100.0,52.0,1036.7,1033.3,nan,nan,3.6,14.9,No,0.0,No
827,2015-06-12,Nhil,3.6,18.2,0.0,nan,nan,ENE,37.0,E,NE,24.0,13.0,96.0,55.0,1032.5,1029.1,nan,nan,6.8,17.7,No,0.0,No
828,2015-06-13,Nhil,6.4,18.6,0.0,nan,nan,N,26.0,ENE,NNE,13.0,11.0,99.0,51.0,1028.9,1025.6,nan,nan,8.2,17.2,No,0.0,No
829,2015-06-14,Nhil,5.5,16.6,0.0,nan,nan,ENE,20.0,E,ENE,17.0,7.0,100.0,60.0,1026.3,1023.8,nan,nan,7.1,15.7,No,0.6,No
830,2015-06-15,Nhil,7.1,11.1,0.6,nan,nan,E,39.0,E,E,24.0,26.0,100.0,100.0,1022.8,1019.6,nan,nan,9.9,11.0,No,9.6,Yes
831,2015-06-16,Nhil,9.9,15.5,9.6,nan,nan,ENE,19.0,WNW,NW,9.0,9.0,100.0,77.0,1017.8,1015.2,nan,nan,10.9,14.4,Yes,0.0,No
832,2015-06-17,Nhil,6.6,14.1,0.0,nan,nan,S,31.0,WSW,SSW,7.0,17.0,100.0,86.0,1015.1,1014.0,nan,nan,9.4,13.9,No,2.0,Yes
833,2015-06-18,Nhil,9.4,15.0,2.0,nan,nan,SSE,43.0,S,S,20.0,24.0,100.0,69.0,1019.6,1019.5,nan,nan,10.4,14.6,Yes,0.0,No
834,2015-06-19,Nhil,3.4,12.4,0.0,nan,nan,S,35.0,SSE,S,13.0,17.0,100.0,67.0,1025.9,1025.1,nan,nan,5.6,11.1,No,0.2,No
835,2015-06-20,Nhil,-0.3,12.0,0.2,nan,nan,SSE,24.0,SSE,SE,6.0,11.0,100.0,59.0,1029.1,1026.8,nan,nan,2.0,11.3,No,0.0,No
836,2015-06-21,Nhil,1.3,11.7,0.0,nan,nan,N,28.0,ENE,NNE,15.0,15.0,99.0,58.0,1027.9,1024.8,nan,nan,3.8,11.2,No,0.0,No
837,2015-06-22,Nhil,3.3,13.5,0.0,nan,nan,NNE,39.0,NNE,NNE,17.0,20.0,99.0,63.0,1022.4,1018.5,nan,nan,5.4,12.7,No,0.8,No
838,2015-06-23,Nhil,5.4,12.1,0.8,nan,nan,N,31.0,NNE,N,11.0,15.0,100.0,94.0,1017.6,1015.5,nan,nan,7.8,11.1,No,1.0,No
839,2015-06-24,Nhil,6.2,13.9,1.0,nan,nan,SW,37.0,W,SSW,11.0,24.0,100.0,88.0,1021.0,1022.2,nan,nan,8.0,13.0,No,0.2,No
840,2015-06-25,Nhil,8.0,14.4,0.2,nan,nan,SW,39.0,W,SW,11.0,22.0,94.0,63.0,1030.3,1030.3,nan,nan,9.6,13.3,No,0.0,No
841,2015-06-26,Nhil,4.4,13.6,0.0,nan,nan,WNW,28.0,NW,WNW,6.0,11.0,100.0,64.0,1034.1,1032.0,nan,nan,8.2,12.8,No,0.0,No
842,2015-06-27,Nhil,6.3,13.7,0.0,nan,nan,WNW,30.0,NNE,NW,7.0,17.0,95.0,59.0,1034.4,1032.3,nan,nan,8.4,12.7,No,0.0,No
843,2015-06-28,Nhil,5.2,14.4,0.0,nan,nan,SW,20.0,NW,W,7.0,9.0,99.0,53.0,1034.9,1033.3,nan,nan,7.7,14.3,No,0.0,No
844,2015-06-29,Nhil,4.3,14.1,0.0,nan,nan,SE,26.0,SSE,WSW,7.0,2.0,100.0,63.0,1033.9,1030.9,nan,nan,6.7,12.6,No,0.0,No
845,2015-06-30,Nhil,0.5,12.0,0.0,nan,nan,SSW,17.0,nan,S,0.0,9.0,100.0,57.0,1030.3,1028.5,nan,nan,5.4,11.4,No,0.0,No
846,2015-07-01,Nhil,3.9,14.4,0.0,nan,nan,W,43.0,NW,W,9.0,28.0,100.0,57.0,1029.5,1025.5,nan,nan,7.3,13.9,No,1.4,Yes
847,2015-07-02,Nhil,7.3,12.9,1.4,nan,nan,SSW,46.0,SW,SSW,20.0,24.0,89.0,48.0,1025.8,1027.6,nan,nan,9.2,12.0,Yes,0.0,No
848,2015-07-03,Nhil,-2.3,11.3,0.0,nan,nan,NW,22.0,nan,W,0.0,11.0,100.0,45.0,1029.8,1026.6,nan,nan,-0.2,10.9,No,0.0,No
849,2015-07-04,Nhil,-0.2,14.3,0.0,nan,nan,NNW,22.0,N,NNW,2.0,13.0,81.0,54.0,1024.8,1022.1,nan,nan,6.3,14.0,No,0.0,No
850,2015-07-05,Nhil,4.8,16.7,0.0,nan,nan,NNW,31.0,N,NW,13.0,19.0,87.0,46.0,1021.0,1017.6,nan,nan,5.2,16.3,No,0.4,No
851,2015-07-06,Nhil,5.1,15.2,0.4,nan,nan,W,41.0,NNW,W,11.0,20.0,99.0,58.0,1015.5,1014.1,nan,nan,8.0,14.5,No,0.2,No
852,2015-07-07,Nhil,4.1,10.8,0.2,nan,nan,E,24.0,ENE,NE,15.0,9.0,100.0,95.0,1021.9,1021.9,nan,nan,6.4,10.7,No,0.0,No
853,2015-07-08,Nhil,6.0,14.2,0.0,nan,nan,NE,22.0,ENE,NNE,15.0,11.0,100.0,81.0,1025.7,1024.0,nan,nan,7.2,13.4,No,0.6,No
854,2015-07-09,Nhil,7.2,16.7,0.6,nan,nan,N,30.0,ENE,NNE,15.0,15.0,99.0,40.0,1024.3,1020.3,nan,nan,9.3,15.6,No,0.2,No
855,2015-07-10,Nhil,8.1,16.0,0.2,nan,nan,NNW,43.0,NNE,NNW,11.0,24.0,99.0,61.0,1015.1,1011.0,nan,nan,9.1,14.8,No,1.8,Yes
856,2015-07-11,Nhil,7.2,10.9,1.8,nan,nan,NW,57.0,NW,W,17.0,28.0,100.0,78.0,1006.3,1003.9,nan,nan,7.4,7.8,Yes,3.8,Yes
857,2015-07-12,Nhil,4.6,12.5,3.8,nan,nan,SSW,61.0,SW,SW,24.0,37.0,99.0,78.0,1011.4,1011.5,nan,nan,6.0,11.6,Yes,0.6,No
858,2015-07-13,Nhil,4.5,13.2,0.6,nan,nan,WSW,50.0,W,WSW,19.0,31.0,100.0,93.0,1018.2,1015.2,nan,nan,6.3,12.0,No,0.2,No
859,2015-07-14,Nhil,6.3,11.0,0.2,nan,nan,WSW,70.0,N,SW,11.0,52.0,93.0,92.0,1014.5,1010.2,nan,nan,7.0,8.4,No,1.6,Yes
860,2015-07-15,Nhil,0.1,9.6,1.6,nan,nan,SSE,26.0,nan,SE,0.0,13.0,100.0,77.0,1016.9,1017.7,nan,nan,1.5,9.2,Yes,0.2,No
861,2015-07-16,Nhil,1.0,11.9,0.2,nan,nan,S,48.0,S,SSW,19.0,28.0,100.0,77.0,1025.3,1024.1,nan,nan,5.3,11.3,No,0.2,No
862,2015-07-17,Nhil,3.7,11.4,0.2,nan,nan,SSW,44.0,SW,SSW,22.0,22.0,86.0,84.0,1026.2,1026.0,nan,nan,7.6,10.2,No,0.4,No
863,2015-07-18,Nhil,1.0,10.9,0.4,nan,nan,SE,28.0,SSE,SSE,9.0,17.0,100.0,56.0,1032.4,1031.1,nan,nan,2.9,10.0,No,0.0,No
864,2015-07-19,Nhil,1.4,9.6,0.0,nan,nan,N,15.0,nan,N,0.0,11.0,94.0,54.0,1033.9,1031.8,nan,nan,4.8,8.4,No,0.0,No
865,2015-07-20,Nhil,-1.1,13.1,0.0,nan,nan,NNW,35.0,NE,N,15.0,20.0,95.0,48.0,1031.7,1027.9,nan,nan,2.8,12.6,No,0.0,No
866,2015-07-21,Nhil,2.7,15.0,0.0,nan,nan,NNE,37.0,NNE,NNE,17.0,17.0,86.0,59.0,1023.6,1017.1,nan,nan,6.1,14.1,No,0.0,No
867,2015-07-22,Nhil,6.1,15.5,0.0,nan,nan,NW,50.0,NW,W,20.0,28.0,100.0,54.0,1018.5,1020.1,nan,nan,9.1,14.8,No,0.0,No
868,2015-07-23,Nhil,-0.6,15.7,0.0,nan,nan,NE,35.0,ENE,NNE,7.0,15.0,100.0,46.0,1024.7,1020.4,nan,nan,3.8,15.5,No,0.0,No
869,2015-07-24,Nhil,3.9,15.6,0.0,nan,nan,WNW,57.0,NNW,WNW,19.0,39.0,100.0,55.0,1012.5,1009.5,nan,nan,9.8,14.6,No,2.8,Yes
870,2015-07-25,Nhil,5.7,14.1,2.8,nan,nan,NW,69.0,NNW,NW,26.0,44.0,100.0,54.0,1015.7,1012.7,nan,nan,6.6,13.2,Yes,4.4,Yes
871,2015-07-26,Nhil,5.0,11.2,4.4,nan,nan,W,65.0,W,SW,22.0,31.0,90.0,62.0,1017.6,1020.3,nan,nan,6.4,9.6,Yes,0.8,No
872,2015-07-27,Nhil,0.8,12.7,0.8,nan,nan,WSW,33.0,NW,WSW,11.0,20.0,100.0,64.0,1031.7,1031.8,nan,nan,3.2,11.5,No,0.2,No
873,2015-07-28,Nhil,1.9,13.2,0.2,nan,nan,W,33.0,NW,W,7.0,11.0,100.0,80.0,1037.2,1034.3,nan,nan,4.0,12.0,No,0.2,No
874,2015-07-29,Nhil,3.9,11.9,0.2,nan,nan,NNW,39.0,N,NNW,11.0,24.0,99.0,55.0,1032.9,1027.9,nan,nan,8.7,11.5,No,0.0,No
875,2015-07-30,Nhil,4.3,13.3,0.0,nan,nan,WNW,48.0,NNW,NNW,17.0,31.0,82.0,66.0,1020.8,1015.3,nan,nan,6.7,11.6,No,1.2,Yes
876,2015-07-31,Nhil,-1.3,12.3,1.2,nan,nan,N,33.0,nan,N,0.0,19.0,100.0,53.0,1022.6,1017.0,nan,nan,2.0,11.7,Yes,1.0,No
877,2015-08-01,Nhil,2.0,10.1,1.0,nan,nan,SW,46.0,SSW,SSW,19.0,11.0,100.0,73.0,1015.2,1015.4,nan,nan,8.9,9.7,No,1.4,Yes
878,2015-08-02,Nhil,4.1,13.1,1.4,nan,nan,W,72.0,WNW,W,19.0,41.0,100.0,70.0,1016.5,1014.2,nan,nan,6.5,12.9,Yes,0.4,No
879,2015-08-03,Nhil,6.5,11.5,0.4,nan,nan,S,52.0,WSW,SW,20.0,24.0,100.0,62.0,1020.9,1022.4,nan,nan,8.3,10.1,No,0.0,No
880,2015-08-04,Nhil,0.9,11.8,0.0,nan,nan,WNW,43.0,NW,WNW,11.0,28.0,100.0,79.0,1025.4,1021.6,nan,nan,4.4,10.8,No,1.2,Yes
881,2015-08-05,Nhil,4.4,12.1,1.2,nan,nan,SW,57.0,W,SW,22.0,35.0,100.0,78.0,1017.2,1017.0,nan,nan,8.2,10.2,Yes,0.6,No
882,2015-08-06,Nhil,3.1,13.0,0.6,nan,nan,SW,35.0,W,WSW,6.0,20.0,100.0,71.0,1023.4,1023.3,nan,nan,5.4,12.4,No,0.0,No
883,2015-08-07,Nhil,5.4,14.1,0.0,nan,nan,SW,28.0,WSW,WSW,9.0,19.0,100.0,96.0,1027.6,1025.5,nan,nan,7.7,12.6,No,0.4,No
884,2015-08-08,Nhil,4.5,14.0,0.4,nan,nan,WNW,24.0,W,WSW,7.0,9.0,100.0,66.0,1026.7,1022.8,nan,nan,6.3,13.3,No,0.2,No
885,2015-08-09,Nhil,6.3,16.2,0.2,nan,nan,N,35.0,N,N,11.0,17.0,88.0,44.0,1020.1,1014.9,nan,nan,9.6,15.5,No,0.0,No
886,2015-08-10,Nhil,7.1,14.5,0.0,nan,nan,WNW,65.0,NNW,WNW,22.0,41.0,97.0,58.0,1010.5,1009.1,nan,nan,9.1,13.8,No,1.2,Yes
887,2015-08-11,Nhil,4.4,16.8,1.2,nan,nan,NW,59.0,NNW,N,17.0,31.0,100.0,42.0,1010.7,1004.0,nan,nan,7.1,15.0,Yes,0.8,No
888,2015-08-12,Nhil,6.2,13.6,0.8,nan,nan,SSW,54.0,W,SSW,19.0,30.0,100.0,100.0,1004.9,1008.9,nan,nan,7.4,10.3,No,0.4,No
889,2015-08-13,Nhil,3.9,15.1,0.4,nan,nan,WSW,35.0,W,W,15.0,28.0,100.0,83.0,1020.8,1020.6,nan,nan,8.6,13.5,No,0.2,No
890,2015-08-14,Nhil,8.5,15.3,0.2,nan,nan,W,33.0,NW,W,11.0,17.0,100.0,93.0,1026.7,1026.2,nan,nan,10.1,14.2,No,0.4,No
891,2015-08-15,Nhil,8.5,15.3,0.4,nan,nan,W,22.0,SE,W,7.0,13.0,100.0,71.0,1032.5,1030.4,nan,nan,9.2,14.1,No,0.0,No
892,2015-08-16,Nhil,5.9,15.2,0.0,nan,nan,WNW,37.0,NW,W,7.0,26.0,100.0,61.0,1028.5,1024.1,nan,nan,7.4,14.3,No,0.6,No
893,2015-08-17,Nhil,7.4,13.4,0.6,nan,nan,SSW,46.0,WSW,SW,20.0,24.0,99.0,55.0,1020.8,1019.8,nan,nan,10.1,12.6,No,0.0,No
894,2015-08-18,Nhil,-0.6,10.9,0.0,nan,nan,ESE,19.0,W,NNW,6.0,2.0,100.0,52.0,1024.7,1023.4,nan,nan,5.2,10.5,No,0.0,No
895,2015-08-19,Nhil,-0.1,14.6,0.0,nan,nan,NE,31.0,NE,NNE,7.0,13.0,75.0,45.0,1026.1,1023.0,nan,nan,6.9,13.3,No,0.0,No
896,2015-08-20,Nhil,6.9,22.6,0.0,nan,nan,NNE,50.0,NE,NNE,19.0,24.0,74.0,30.0,1022.0,1016.5,nan,nan,9.7,22.1,No,0.2,No
897,2015-08-21,Nhil,9.6,19.9,0.2,nan,nan,N,41.0,N,N,11.0,19.0,46.0,42.0,1014.5,1009.9,nan,nan,14.6,17.7,No,0.2,No
898,2015-08-22,Nhil,6.6,17.9,0.2,nan,nan,WNW,35.0,NW,WNW,13.0,20.0,100.0,54.0,1017.0,1015.9,nan,nan,9.6,16.8,No,0.0,No
899,2015-08-23,Nhil,2.0,17.0,0.0,nan,nan,SSE,41.0,S,SSW,9.0,15.0,100.0,45.0,1020.7,1018.6,nan,nan,7.9,16.2,No,0.2,No
900,2015-08-24,Nhil,5.1,13.7,0.2,nan,nan,SSE,61.0,SSE,SSE,37.0,39.0,63.0,45.0,1022.4,1020.8,nan,nan,7.6,12.7,No,0.0,No
901,2015-08-25,Nhil,6.2,16.7,0.0,nan,nan,SSE,43.0,SSE,SSW,30.0,15.0,66.0,40.0,1026.0,1024.0,nan,nan,9.5,15.7,No,0.0,No
902,2015-08-26,Nhil,6.2,15.9,0.0,nan,nan,NW,30.0,E,ENE,17.0,7.0,93.0,59.0,1025.2,1022.1,nan,nan,9.9,14.7,No,0.0,No
903,2015-08-27,Nhil,6.7,16.5,0.0,nan,nan,W,39.0,SW,SW,17.0,22.0,100.0,46.0,1023.7,1021.6,nan,nan,8.8,15.4,No,0.0,No
904,2015-08-28,Nhil,3.5,15.2,0.0,nan,nan,SSE,39.0,SSW,S,19.0,20.0,100.0,49.0,1028.6,1026.0,nan,nan,8.4,14.1,No,0.0,No
905,2015-08-29,Nhil,0.2,14.0,0.0,nan,nan,SE,39.0,SSE,SSE,15.0,20.0,71.0,35.0,1029.4,1026.7,nan,nan,6.7,13.4,No,0.0,No
906,2015-08-30,Nhil,1.0,15.3,0.0,nan,nan,S,30.0,S,SSW,11.0,15.0,98.0,51.0,1027.4,1023.6,nan,nan,8.4,14.2,No,0.0,No
907,2015-08-31,Nhil,-1.5,15.0,0.0,nan,nan,SSW,26.0,nan,W,0.0,9.0,100.0,43.0,1022.7,1018.8,nan,nan,4.6,14.5,No,0.0,No
908,2015-09-01,Nhil,2.0,21.5,0.0,nan,nan,NW,33.0,NE,N,17.0,13.0,81.0,29.0,1016.3,1011.1,nan,nan,7.3,20.6,No,3.2,Yes
909,2015-09-02,Nhil,7.3,10.8,3.2,nan,nan,N,37.0,NNE,E,9.0,17.0,100.0,100.0,1008.6,1004.3,nan,nan,8.7,10.1,Yes,11.2,Yes
910,2015-09-03,Nhil,4.9,16.4,11.2,nan,nan,S,43.0,SSW,SSW,24.0,26.0,100.0,75.0,1015.8,1018.5,nan,nan,10.4,15.4,Yes,0.4,No
911,2015-09-04,Nhil,1.3,14.7,0.4,nan,nan,SSE,28.0,SSW,S,9.0,19.0,100.0,52.0,1027.7,1024.5,nan,nan,6.3,14.1,No,0.2,No
912,2015-09-05,Nhil,0.7,15.0,0.2,nan,nan,ENE,20.0,S,NNE,7.0,6.0,100.0,54.0,1026.5,1022.1,nan,nan,6.5,13.9,No,0.0,No
913,2015-09-06,Nhil,6.4,18.0,0.0,nan,nan,WNW,67.0,NNE,NNW,11.0,33.0,94.0,88.0,1018.2,1010.9,nan,nan,9.5,13.5,No,4.2,Yes
914,2015-09-07,Nhil,4.2,13.7,4.2,nan,nan,SW,63.0,WSW,WSW,30.0,31.0,91.0,52.0,1020.9,1020.6,nan,nan,7.9,12.8,Yes,2.0,Yes
915,2015-09-08,Nhil,7.4,17.6,2.0,nan,nan,WSW,43.0,SW,SW,22.0,26.0,100.0,64.0,1023.0,1022.4,nan,nan,11.3,16.3,Yes,0.4,No
916,2015-09-09,Nhil,8.4,14.2,0.4,nan,nan,SW,35.0,SW,SW,19.0,19.0,100.0,86.0,1029.7,1029.3,nan,nan,10.3,13.2,No,0.0,No
917,2015-09-10,Nhil,2.3,17.3,0.0,nan,nan,SE,22.0,SSE,SW,9.0,7.0,100.0,46.0,1034.3,1030.9,nan,nan,8.5,16.3,No,0.2,No
918,2015-09-11,Nhil,5.7,22.3,0.2,nan,nan,N,35.0,N,NNW,15.0,20.0,80.0,35.0,1028.3,1024.4,nan,nan,11.4,22.1,No,0.0,No
919,2015-09-12,Nhil,10.9,25.9,0.0,nan,nan,NNW,30.0,NNE,NNW,11.0,15.0,60.0,30.0,1025.1,1022.3,nan,nan,13.5,24.3,No,0.0,No
920,2015-09-13,Nhil,10.7,27.7,0.0,nan,nan,NNE,33.0,NE,NNE,11.0,19.0,57.0,24.0,1024.6,1019.2,nan,nan,16.1,27.1,No,0.0,No
921,2015-09-14,Nhil,12.2,30.2,0.0,nan,nan,NW,59.0,N,WNW,17.0,31.0,40.0,23.0,1015.2,1010.1,nan,nan,20.1,27.4,No,2.6,Yes
922,2015-09-15,Nhil,9.0,16.7,2.6,nan,nan,SW,41.0,SW,WSW,22.0,20.0,88.0,43.0,1018.1,1017.9,nan,nan,11.4,16.1,Yes,0.2,No
923,2015-09-16,Nhil,5.6,16.1,0.2,nan,nan,SW,26.0,ENE,SW,7.0,15.0,91.0,46.0,1020.2,1018.5,nan,nan,11.3,15.0,No,0.2,No
924,2015-09-17,Nhil,3.0,16.0,0.2,nan,nan,SW,41.0,SSW,SSW,19.0,28.0,100.0,54.0,1025.7,1026.1,nan,nan,9.3,14.8,No,0.0,No
925,2015-09-18,Nhil,6.7,14.9,0.0,nan,nan,SSW,24.0,S,WSW,13.0,15.0,100.0,68.0,1030.4,1027.6,nan,nan,9.9,14.1,No,0.0,No
926,2015-09-19,Nhil,9.8,18.2,0.0,nan,nan,E,24.0,ENE,NW,13.0,7.0,89.0,45.0,1025.5,1021.3,nan,nan,11.7,17.4,No,0.0,No
927,2015-09-20,Nhil,2.6,23.8,0.0,nan,nan,WNW,39.0,N,N,9.0,15.0,65.0,26.0,1020.0,1015.8,nan,nan,14.6,22.8,No,0.0,No
928,2015-09-21,Nhil,9.0,15.0,0.0,nan,nan,WSW,52.0,SW,WSW,35.0,26.0,100.0,49.0,1019.6,1020.6,nan,nan,11.0,13.5,No,0.4,No
929,2015-09-22,Nhil,3.5,15.9,0.4,nan,nan,SSW,50.0,S,SSW,24.0,24.0,76.0,36.0,1029.4,1029.6,nan,nan,9.5,14.9,No,0.0,No
930,2015-09-23,Nhil,-0.9,16.4,0.0,nan,nan,SSW,44.0,S,S,19.0,20.0,66.0,38.0,1036.8,1033.6,nan,nan,9.0,15.3,No,0.0,No
931,2015-09-24,Nhil,2.4,17.8,0.0,nan,nan,SSE,43.0,SE,SSE,19.0,19.0,66.0,35.0,1034.9,1030.7,nan,nan,10.2,17.1,No,0.0,No
932,2015-09-25,Nhil,2.4,19.8,0.0,nan,nan,ESE,43.0,E,E,28.0,20.0,56.0,32.0,1033.8,1029.2,nan,nan,12.3,18.9,No,0.0,No
933,2015-09-26,Nhil,4.4,22.4,0.0,nan,nan,ENE,26.0,ENE,WSW,20.0,9.0,65.0,31.0,1030.6,1026.0,nan,nan,13.7,21.3,No,0.0,No
934,2015-09-27,Nhil,4.8,24.8,0.0,nan,nan,W,35.0,NE,WSW,9.0,17.0,53.0,22.0,1024.9,1020.5,nan,nan,15.6,24.0,No,0.0,No
935,2015-09-28,Nhil,3.3,20.8,0.0,nan,nan,W,44.0,WNW,W,9.0,31.0,64.0,37.0,1019.0,1016.3,nan,nan,12.5,19.6,No,0.0,No
