,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1421,2012-11-20,Launceston,6.9,20.9,0.2,nan,nan,NNW,37.0,N,N,4.0,22.0,79.0,49.0,1023.4,1018.8,nan,nan,14.2,19.0,No,0.0,No
1422,2012-11-21,Launceston,10.6,21.8,0.0,nan,nan,W,48.0,NNW,WSW,24.0,26.0,74.0,33.0,1005.5,1007.4,nan,nan,17.2,19.7,No,0.0,No
1423,2012-11-22,Launceston,8.9,19.3,0.0,nan,nan,NNW,35.0,NW,NNW,19.0,20.0,74.0,71.0,1014.4,1013.5,nan,nan,14.0,17.7,No,0.0,No
1424,2012-11-23,Launceston,5.2,23.0,0.0,nan,nan,NW,33.0,NE,NW,4.0,9.0,66.0,46.0,1018.3,1015.8,nan,nan,14.6,22.8,No,0.0,No
1425,2012-11-24,Launceston,10.7,22.0,0.0,nan,nan,NNW,31.0,WNW,NW,11.0,17.0,74.0,57.0,1014.5,1009.9,nan,nan,14.7,20.6,No,0.2,No
1426,2012-11-25,Launceston,12.0,24.5,0.2,nan,nan,NW,37.0,ENE,NW,6.0,20.0,73.0,51.0,1014.9,1015.0,nan,nan,17.2,23.3,No,0.2,No
1427,2012-11-26,Launceston,12.8,22.5,0.2,nan,nan,NW,30.0,SSE,NNW,11.0,17.0,67.0,62.0,1019.0,1016.9,nan,nan,17.5,21.3,No,0.0,No
1428,2012-11-27,Launceston,13.3,24.8,0.0,nan,nan,NW,31.0,SSW,NNW,2.0,15.0,73.0,68.0,1017.6,1017.6,nan,nan,17.5,20.3,No,0.0,No
1429,2012-11-28,Launceston,14.5,24.4,0.0,nan,nan,NW,33.0,S,NW,6.0,17.0,70.0,48.0,1019.7,1016.5,nan,nan,18.7,23.7,No,0.0,No
1430,2012-11-29,Launceston,8.8,25.3,0.0,nan,nan,NW,33.0,SSE,NNW,4.0,20.0,68.0,55.0,1015.5,1011.0,nan,nan,17.1,24.0,No,0.0,No
1431,2012-11-30,Launceston,16.9,28.1,0.0,nan,nan,NW,41.0,NNE,NNW,2.0,17.0,77.0,71.0,1007.7,1006.4,nan,nan,21.0,22.4,No,0.0,No
1432,2013-01-01,Launceston,14.2,25.0,0.0,nan,nan,NNW,52.0,NNW,NW,19.0,19.0,73.0,35.0,1005.0,1002.3,nan,nan,17.2,24.3,No,0.0,No
1433,2013-01-02,Launceston,7.8,21.8,0.0,nan,nan,NW,35.0,W,NNE,6.0,9.0,51.0,33.0,1014.5,1014.3,nan,nan,13.7,20.4,No,0.0,No
1434,2013-01-03,Launceston,12.6,23.6,0.0,nan,nan,NNW,44.0,NW,NW,22.0,24.0,69.0,60.0,1014.1,1010.9,nan,nan,16.8,20.9,No,0.0,No
1435,2013-01-04,Launceston,13.7,33.7,0.0,nan,nan,NNW,43.0,NNW,NNW,6.0,20.0,65.0,28.0,1009.3,1005.5,nan,nan,22.1,33.3,No,0.0,No
1436,2013-01-05,Launceston,15.4,31.7,0.0,nan,nan,SE,37.0,N,N,4.0,22.0,78.0,40.0,1009.6,1012.8,nan,nan,19.9,27.9,No,0.0,No
1437,2013-01-06,Launceston,10.7,29.0,0.0,nan,nan,NNW,35.0,N,NNW,4.0,13.0,61.0,28.0,1024.9,1022.6,nan,nan,18.6,28.2,No,0.0,No
1438,2013-01-07,Launceston,11.0,29.6,0.0,nan,nan,NW,41.0,WNW,NW,4.0,24.0,65.0,23.0,1021.9,1014.5,nan,nan,19.4,28.9,No,0.0,No
1439,2013-01-08,Launceston,14.9,28.1,0.0,nan,nan,W,57.0,NNW,WNW,17.0,26.0,65.0,36.0,996.0,989.1,nan,nan,19.6,25.2,No,0.0,No
1440,2013-01-09,Launceston,7.4,21.4,0.0,nan,nan,WSW,43.0,NNW,WNW,11.0,20.0,49.0,31.0,997.8,996.7,nan,nan,13.3,20.8,No,0.0,No
1441,2013-01-10,Launceston,8.4,20.3,0.0,nan,nan,NW,33.0,NW,N,15.0,15.0,60.0,58.0,1005.5,1006.3,nan,nan,16.3,19.0,No,4.5,Yes
1442,2013-01-11,Launceston,14.0,24.7,4.5,nan,nan,NW,43.0,NW,NNW,11.0,22.0,93.0,53.0,1001.7,999.3,nan,nan,15.9,24.0,Yes,0.0,No
1443,2013-01-12,Launceston,10.8,25.4,0.0,nan,nan,WNW,46.0,NW,WNW,2.0,22.0,73.0,35.0,1005.6,1004.4,nan,nan,16.7,24.8,No,0.0,No
1444,2013-01-13,Launceston,7.8,24.0,0.0,nan,nan,S,41.0,ESE,NNW,6.0,9.0,51.0,37.0,1010.4,1007.9,nan,nan,16.5,20.6,No,0.8,No
1445,2013-01-14,Launceston,6.8,22.0,0.8,nan,nan,NNW,41.0,ENE,NW,6.0,19.0,51.0,35.0,1019.4,1018.4,nan,nan,14.9,20.8,No,0.0,No
1446,2013-01-15,Launceston,12.5,22.1,0.0,nan,nan,NW,44.0,NW,NW,19.0,24.0,69.0,26.0,1017.6,1013.0,nan,nan,16.8,20.6,No,0.0,No
1447,2013-01-16,Launceston,9.2,27.6,0.0,nan,nan,NNW,33.0,WSW,WNW,2.0,11.0,66.0,34.0,1013.9,1012.0,nan,nan,16.8,25.8,No,0.0,No
1448,2013-01-17,Launceston,13.4,26.4,0.0,nan,nan,NW,39.0,nan,NW,0.0,22.0,68.0,44.0,1010.2,1004.7,nan,nan,15.9,25.1,No,0.0,No
1449,2013-01-18,Launceston,14.5,25.6,0.0,nan,nan,WSW,43.0,nan,SW,0.0,22.0,83.0,30.0,994.6,998.1,nan,nan,18.4,24.7,No,0.0,No
1450,2013-01-19,Launceston,7.0,25.1,0.0,nan,nan,WSW,44.0,NNW,WNW,17.0,17.0,57.0,31.0,1011.5,1010.9,nan,nan,15.4,23.4,No,0.0,No
1451,2013-01-20,Launceston,8.9,28.2,0.0,nan,nan,NW,37.0,ENE,NW,4.0,19.0,55.0,41.0,1016.3,1013.3,nan,nan,17.9,26.8,No,0.0,No
1452,2013-01-21,Launceston,13.4,27.7,0.0,nan,nan,NW,35.0,NW,WNW,11.0,17.0,74.0,46.0,1013.7,1008.2,nan,nan,17.4,26.4,No,0.0,No
1453,2013-01-22,Launceston,13.0,25.6,0.0,nan,nan,NNW,39.0,NW,NNW,7.0,20.0,73.0,50.0,1007.9,1006.5,nan,nan,18.0,23.6,No,0.0,No
1454,2013-01-23,Launceston,14.5,25.7,0.0,nan,nan,NW,37.0,SE,N,19.0,11.0,38.0,29.0,1019.6,1019.0,nan,nan,17.9,25.6,No,0.0,No
1455,2013-01-24,Launceston,15.5,23.2,0.0,nan,nan,NE,39.0,ENE,NNE,6.0,15.0,59.0,56.0,1020.4,1015.6,nan,nan,19.3,21.4,No,0.0,No
1456,2013-01-25,Launceston,16.5,25.9,0.0,nan,nan,NNW,39.0,NNW,NNW,9.0,24.0,89.0,61.0,1003.4,1006.6,nan,nan,19.2,21.8,No,2.2,Yes
1457,2013-01-26,Launceston,14.2,23.3,2.2,nan,nan,SSE,48.0,SSE,SSE,11.0,17.0,57.0,38.0,1017.8,1016.2,nan,nan,18.1,22.9,Yes,5.8,Yes
1458,2013-01-27,Launceston,11.8,23.8,5.8,nan,nan,SE,46.0,SE,nan,17.0,0.0,88.0,57.0,1010.1,1007.6,nan,nan,13.1,22.1,Yes,0.1,No
1459,2013-01-28,Launceston,11.2,25.3,0.1,nan,nan,NW,30.0,N,WNW,4.0,15.0,79.0,40.0,1012.0,1009.1,nan,nan,16.3,24.8,No,0.0,No
1460,2013-01-29,Launceston,14.2,24.4,0.0,nan,nan,NNW,41.0,SSE,NW,19.0,4.0,68.0,37.0,1011.5,1009.2,nan,nan,16.0,24.0,No,0.0,No
1461,2013-01-30,Launceston,11.4,21.6,0.0,nan,nan,NW,43.0,NNW,NNW,15.0,24.0,70.0,72.0,1010.3,1010.2,nan,nan,15.9,18.8,No,2.4,Yes
1462,2013-01-31,Launceston,15.2,18.5,2.4,nan,nan,NNW,31.0,NNW,NNW,15.0,13.0,88.0,84.0,1009.9,1007.4,nan,nan,15.3,16.6,Yes,0.0,No
1463,2013-03-01,Launceston,7.7,23.7,0.0,nan,nan,SE,37.0,SE,nan,13.0,0.0,64.0,31.0,1026.0,1025.4,nan,nan,13.3,21.7,No,0.0,No
1464,2013-03-02,Launceston,7.9,27.0,0.0,nan,nan,NW,35.0,nan,nan,0.0,0.0,78.0,36.0,1029.5,1026.7,nan,nan,12.9,25.6,No,0.0,No
1465,2013-03-03,Launceston,11.0,26.6,0.0,nan,nan,NW,28.0,nan,NW,0.0,11.0,88.0,46.0,1027.3,1023.7,nan,nan,14.1,25.1,No,0.0,No
1466,2013-03-04,Launceston,10.8,28.3,0.0,nan,nan,NNW,30.0,N,NW,2.0,19.0,89.0,37.0,1024.0,1021.3,nan,nan,14.9,27.2,No,0.0,No
1467,2013-03-05,Launceston,10.5,30.4,0.0,nan,nan,NNW,30.0,SE,WNW,2.0,7.0,83.0,29.0,1021.3,1016.9,nan,nan,16.8,30.0,No,0.0,No
1468,2013-03-06,Launceston,10.9,31.2,0.0,nan,nan,NNW,39.0,E,NNW,2.0,19.0,81.0,30.0,1017.8,1013.5,nan,nan,16.4,30.6,No,0.0,No
1469,2013-03-07,Launceston,14.9,33.0,0.0,nan,nan,NW,35.0,WSW,NNW,2.0,19.0,85.0,32.0,1016.3,1014.6,nan,nan,18.8,32.0,No,0.0,No
1470,2013-03-08,Launceston,15.3,31.6,0.0,nan,nan,NW,31.0,E,NNW,6.0,15.0,80.0,39.0,1022.4,1019.1,nan,nan,18.9,30.7,No,0.0,No
1471,2013-03-09,Launceston,14.6,32.2,0.0,nan,nan,WNW,24.0,N,NW,2.0,9.0,77.0,39.0,1019.2,1015.4,nan,nan,19.1,30.1,No,0.0,No
1472,2013-03-10,Launceston,19.1,31.1,0.0,nan,nan,SSE,31.0,SSE,NNW,7.0,19.0,76.0,45.0,1017.7,1016.5,nan,nan,22.4,30.0,No,0.0,No
1473,2013-03-11,Launceston,18.4,30.1,0.0,nan,nan,NW,28.0,S,NNW,2.0,15.0,85.0,51.0,1021.2,1019.4,nan,nan,19.6,29.5,No,0.0,No
1474,2013-03-12,Launceston,15.9,31.6,0.0,nan,nan,NW,33.0,nan,NNW,0.0,19.0,79.0,32.0,1018.9,1014.2,nan,nan,20.9,29.6,No,0.0,No
1475,2013-03-13,Launceston,15.7,24.9,0.0,nan,nan,NW,59.0,NW,NNW,4.0,31.0,86.0,50.0,1002.3,1002.4,nan,nan,19.4,23.1,No,0.0,No
1476,2013-03-14,Launceston,7.2,24.7,0.0,nan,nan,NNW,37.0,nan,NNW,0.0,19.0,75.0,43.0,1012.6,1010.2,nan,nan,12.4,23.1,No,0.0,No
1477,2013-03-15,Launceston,7.7,24.9,0.0,nan,nan,NNW,33.0,nan,nan,0.0,0.0,74.0,35.0,1016.1,1014.8,nan,nan,13.6,24.0,No,0.0,No
1478,2013-03-16,Launceston,12.9,22.8,0.0,nan,nan,SE,44.0,nan,SW,0.0,22.0,80.0,78.0,1013.2,1011.1,nan,nan,15.4,15.3,No,3.0,Yes
1479,2013-03-17,Launceston,8.0,20.2,3.0,nan,nan,SSW,37.0,SE,S,17.0,17.0,54.0,34.0,1020.9,1019.7,nan,nan,11.5,18.9,Yes,0.0,No
1480,2013-03-18,Launceston,6.5,23.2,0.0,nan,nan,S,19.0,nan,SSE,0.0,2.0,76.0,34.0,1021.1,1020.4,nan,nan,12.6,22.8,No,0.0,No
1481,2013-03-19,Launceston,7.7,23.7,0.0,nan,nan,NW,24.0,nan,NNW,0.0,15.0,78.0,40.0,1024.4,1022.9,nan,nan,13.2,22.9,No,0.0,No
1482,2013-03-21,Launceston,14.0,20.7,nan,nan,nan,N,65.0,N,N,22.0,24.0,90.0,81.0,1007.5,1002.7,nan,nan,18.0,19.6,nan,43.0,Yes
1483,2013-03-22,Launceston,14.5,20.7,43.0,nan,nan,NNW,50.0,NNW,NW,22.0,20.0,80.0,51.0,1000.7,1005.1,nan,nan,17.2,20.1,Yes,1.6,Yes
1484,2013-03-24,Launceston,13.6,20.9,nan,nan,nan,NNW,59.0,N,NW,33.0,26.0,74.0,66.0,1004.6,1004.2,nan,nan,18.7,20.0,nan,15.6,Yes
1485,2013-03-25,Launceston,6.8,21.5,15.6,nan,nan,NW,28.0,nan,NW,0.0,15.0,94.0,51.0,1017.8,1016.7,nan,nan,11.1,20.8,Yes,0.0,No
1486,2013-03-26,Launceston,11.0,23.8,0.0,nan,nan,NW,35.0,WNW,NW,4.0,17.0,82.0,53.0,1016.2,1012.5,nan,nan,16.8,23.1,No,0.2,No
1487,2013-03-27,Launceston,11.3,30.0,0.2,nan,nan,N,39.0,NE,NNW,2.0,22.0,97.0,34.0,1010.9,1005.4,nan,nan,13.2,28.1,No,0.0,No
1488,2013-03-28,Launceston,13.1,19.7,0.0,nan,nan,WSW,41.0,NW,N,6.0,17.0,71.0,62.0,1009.7,1007.9,nan,nan,14.2,17.8,No,0.6,No
1489,2013-03-29,Launceston,4.2,19.8,0.6,nan,nan,NNW,41.0,N,NNW,4.0,20.0,85.0,66.0,1016.1,1013.5,nan,nan,11.1,18.0,No,0.0,No
1490,2013-03-30,Launceston,10.4,20.7,0.0,nan,nan,NNW,43.0,NW,NNW,9.0,24.0,88.0,71.0,1010.5,1006.0,nan,nan,15.0,19.2,No,0.0,No
1491,2013-03-31,Launceston,10.4,19.1,0.0,nan,nan,NW,48.0,NW,NNW,11.0,11.0,52.0,35.0,1007.5,1010.1,nan,nan,12.5,17.6,No,0.0,No
1492,2013-04-01,Launceston,6.8,20.9,0.0,nan,nan,NW,50.0,NNW,NW,15.0,31.0,72.0,52.0,1013.0,1009.4,nan,nan,13.9,20.0,No,0.0,No
1493,2013-04-02,Launceston,10.7,20.4,0.0,nan,nan,NNW,35.0,SSE,WSW,2.0,15.0,76.0,33.0,1011.8,1012.3,nan,nan,13.9,19.9,No,0.0,No
1494,2013-04-03,Launceston,2.9,19.2,0.0,nan,nan,ESE,19.0,WNW,SE,2.0,4.0,87.0,34.0,1024.5,1024.5,nan,nan,7.0,16.8,No,0.0,No
1495,2013-04-04,Launceston,4.0,21.0,0.0,nan,nan,NW,19.0,E,NNW,2.0,7.0,79.0,37.0,1030.9,1029.1,nan,nan,7.3,20.4,No,0.0,No
1496,2013-04-05,Launceston,7.2,22.2,0.0,nan,nan,NW,20.0,nan,NW,0.0,7.0,86.0,47.0,1032.7,1030.3,nan,nan,10.5,21.3,No,0.0,No
1497,2013-04-06,Launceston,6.2,21.6,0.0,nan,nan,N,26.0,E,NW,4.0,4.0,92.0,57.0,1030.1,1026.0,nan,nan,9.6,21.4,No,0.4,No
1498,2013-04-07,Launceston,9.5,24.2,0.4,nan,nan,NW,20.0,SE,NW,4.0,13.0,87.0,55.0,1024.0,1021.4,nan,nan,16.1,23.4,No,0.0,No
1499,2013-04-08,Launceston,9.3,24.1,0.0,nan,nan,NNW,17.0,WNW,WNW,2.0,4.0,88.0,49.0,1026.0,1024.2,nan,nan,15.7,23.5,No,0.0,No
1500,2013-04-09,Launceston,11.7,23.7,0.0,nan,nan,NNW,24.0,E,NNW,4.0,13.0,80.0,47.0,1027.1,1023.4,nan,nan,16.4,22.1,No,0.0,No
1501,2013-04-10,Launceston,11.6,19.3,0.0,nan,nan,NNW,37.0,NNW,NNW,13.0,20.0,76.0,65.0,1020.5,1016.8,nan,nan,16.2,17.8,No,1.0,No
1502,2013-04-11,Launceston,10.2,20.4,1.0,nan,nan,SSE,28.0,SE,NW,2.0,7.0,50.0,35.0,1023.7,1023.4,nan,nan,14.2,19.6,No,0.0,No
1503,2013-04-12,Launceston,7.4,20.0,0.0,nan,nan,NW,35.0,NNW,NW,2.0,22.0,80.0,51.0,1024.2,1020.3,nan,nan,12.6,17.2,No,4.2,Yes
1504,2013-04-13,Launceston,7.7,18.8,4.2,nan,nan,NNW,52.0,NNW,NNW,11.0,26.0,98.0,79.0,1011.2,1004.1,nan,nan,12.1,18.6,Yes,2.2,Yes
1505,2013-04-14,Launceston,7.5,15.1,2.2,nan,nan,N,30.0,ENE,NW,2.0,11.0,79.0,60.0,1011.3,1009.6,nan,nan,11.4,14.3,Yes,0.0,No
1506,2013-04-15,Launceston,4.6,19.1,0.0,nan,nan,SSE,19.0,NE,nan,2.0,0.0,79.0,35.0,1012.2,1011.5,nan,nan,12.0,18.4,No,0.0,No
1507,2013-04-16,Launceston,3.0,19.2,0.0,nan,nan,NW,19.0,E,N,6.0,4.0,80.0,51.0,1019.5,1017.3,nan,nan,9.6,17.3,No,0.2,No
1508,2013-04-17,Launceston,6.7,19.9,0.2,nan,nan,NW,13.0,WSW,NNW,2.0,6.0,94.0,54.0,1018.2,1014.9,nan,nan,11.2,19.2,No,0.0,No
1509,2013-04-18,Launceston,7.3,16.2,0.0,nan,nan,SE,50.0,SE,SSE,19.0,31.0,76.0,47.0,1018.6,1019.2,nan,nan,12.6,13.2,No,0.0,No
1510,2013-04-19,Launceston,5.3,13.8,0.0,nan,nan,SSE,50.0,SSE,SSE,17.0,13.0,69.0,63.0,1028.9,1028.8,nan,nan,8.8,13.0,No,0.6,No
1511,2013-04-20,Launceston,4.9,15.2,0.6,nan,nan,SE,28.0,E,SSE,7.0,9.0,82.0,60.0,1028.1,1023.6,nan,nan,9.3,14.1,No,0.0,No
1512,2013-04-21,Launceston,2.1,17.2,0.0,nan,nan,N,19.0,E,NNW,6.0,6.0,82.0,58.0,1016.7,1011.4,nan,nan,8.1,16.0,No,0.0,No
1513,2013-04-22,Launceston,4.3,17.9,0.0,nan,nan,SSE,17.0,SE,NNW,7.0,4.0,79.0,94.0,1006.9,1003.8,nan,nan,11.4,15.1,No,4.2,Yes
1514,2013-04-23,Launceston,7.7,18.0,4.2,nan,nan,WNW,33.0,NNW,WNW,7.0,22.0,79.0,44.0,1007.9,1007.9,nan,nan,12.1,16.6,Yes,0.0,No
1515,2013-04-24,Launceston,1.7,19.0,0.0,nan,nan,NNW,26.0,NW,NW,4.0,11.0,95.0,48.0,1013.9,1012.3,nan,nan,7.5,18.9,No,0.0,No
1516,2013-04-25,Launceston,1.3,17.1,0.0,nan,nan,NNW,50.0,NW,NNW,6.0,26.0,85.0,78.0,1014.1,1007.6,nan,nan,10.2,16.2,No,0.2,No
1517,2013-04-26,Launceston,10.2,20.7,0.2,nan,nan,N,46.0,NNW,NW,19.0,19.0,76.0,52.0,1011.3,1010.7,nan,nan,15.7,18.9,No,0.0,No
1518,2013-04-27,Launceston,12.4,20.6,0.0,nan,nan,NNW,74.0,NNW,NNW,20.0,35.0,83.0,69.0,1012.0,1005.6,nan,nan,17.4,19.4,No,6.4,Yes
1519,2013-04-28,Launceston,11.3,17.4,6.4,nan,nan,NNW,72.0,NNW,NW,19.0,22.0,60.0,45.0,1008.6,1009.8,nan,nan,13.2,15.9,Yes,0.0,No
1520,2013-04-29,Launceston,4.7,16.2,0.0,nan,nan,NNW,30.0,nan,NNW,0.0,19.0,79.0,62.0,1020.4,1020.9,nan,nan,10.6,14.0,No,0.0,No
1521,2013-04-30,Launceston,0.5,15.7,0.0,nan,nan,N,30.0,nan,NNW,0.0,15.0,88.0,62.0,1025.7,1021.7,nan,nan,6.4,14.6,No,0.8,No
1522,2013-05-01,Launceston,6.2,15.6,0.8,nan,nan,S,46.0,NNW,NNW,2.0,4.0,98.0,60.0,1016.7,1015.4,nan,nan,9.7,14.8,No,0.8,No
1523,2013-05-02,Launceston,-0.5,14.9,0.8,nan,nan,NW,20.0,nan,NW,0.0,11.0,91.0,43.0,1027.7,1025.3,nan,nan,4.6,14.6,No,0.0,No
1524,2013-05-03,Launceston,3.5,16.9,0.0,nan,nan,NNW,56.0,NNW,NNW,17.0,31.0,78.0,68.0,1016.4,1009.1,nan,nan,14.6,15.4,No,9.0,Yes
1525,2013-05-04,Launceston,5.2,13.7,9.0,nan,nan,SW,35.0,E,S,6.0,9.0,62.0,47.0,1018.9,1021.1,nan,nan,9.7,13.0,Yes,0.1,No
1526,2013-05-05,Launceston,-0.3,14.2,0.1,nan,nan,SSE,17.0,nan,SE,0.0,7.0,86.0,48.0,1027.4,1025.2,nan,nan,4.3,13.7,No,0.0,No
1527,2013-05-06,Launceston,-0.4,15.8,0.0,nan,nan,NNW,13.0,nan,NNW,0.0,6.0,88.0,46.0,1029.4,1027.0,nan,nan,4.4,15.4,No,0.0,No
1528,2013-05-07,Launceston,1.8,16.5,0.0,nan,nan,E,9.0,E,WNW,4.0,2.0,89.0,68.0,1030.0,1027.7,nan,nan,6.4,16.0,No,0.0,No
1529,2013-05-08,Launceston,5.4,19.8,0.0,nan,nan,WNW,22.0,nan,NW,0.0,15.0,89.0,57.0,1029.6,1026.0,nan,nan,10.1,19.3,No,0.0,No
1530,2013-05-09,Launceston,7.2,21.5,0.0,nan,nan,NW,13.0,nan,ENE,0.0,4.0,99.0,57.0,1027.5,1026.8,nan,nan,8.7,21.0,No,0.0,No
1531,2013-05-10,Launceston,8.6,20.0,0.0,nan,nan,NW,20.0,NW,NW,6.0,11.0,88.0,64.0,1031.7,1029.0,nan,nan,15.0,19.7,No,0.0,No
1532,2013-05-11,Launceston,7.9,19.9,0.0,nan,nan,NNW,24.0,nan,N,0.0,13.0,92.0,70.0,1028.8,1024.3,nan,nan,12.1,18.5,No,0.0,No
1533,2013-05-12,Launceston,7.6,19.6,0.0,nan,nan,NNW,26.0,ESE,NW,2.0,7.0,99.0,66.0,1019.8,1016.1,nan,nan,10.7,18.5,No,13.0,Yes
1534,2013-05-13,Launceston,10.5,16.3,13.0,nan,nan,N,33.0,N,NNW,13.0,15.0,86.0,74.0,1010.9,1008.0,nan,nan,14.4,14.8,Yes,6.8,Yes
1535,2013-05-14,Launceston,5.0,13.1,6.8,nan,nan,N,37.0,NW,nan,6.0,0.0,96.0,93.0,1007.1,1006.4,nan,nan,8.4,10.3,Yes,24.0,Yes
1536,2013-05-15,Launceston,8.3,12.8,24.0,nan,nan,N,26.0,SE,SE,2.0,6.0,83.0,86.0,1006.4,1003.2,nan,nan,11.5,11.2,Yes,5.6,Yes
1537,2013-05-16,Launceston,9.5,15.7,5.6,nan,nan,S,41.0,ESE,SSE,6.0,20.0,89.0,59.0,1000.6,1001.8,nan,nan,9.6,15.1,Yes,0.0,No
1538,2013-05-17,Launceston,2.8,17.7,0.0,nan,nan,SE,20.0,nan,SE,0.0,11.0,98.0,61.0,1010.3,1009.5,nan,nan,6.9,15.8,No,0.2,No
1539,2013-05-18,Launceston,0.9,15.4,0.2,nan,nan,NW,22.0,E,NNW,4.0,11.0,88.0,51.0,1013.8,1010.3,nan,nan,6.1,13.9,No,0.0,No
1540,2013-05-19,Launceston,-1.5,14.7,0.0,nan,nan,E,15.0,ESE,E,6.0,6.0,88.0,50.0,1015.4,1013.7,nan,nan,2.5,13.4,No,0.0,No
1541,2013-05-20,Launceston,-1.3,9.0,0.0,nan,nan,ESE,9.0,nan,WNW,0.0,2.0,93.0,74.0,1015.5,1012.5,nan,nan,1.5,8.7,No,1.0,No
1542,2013-05-21,Launceston,1.5,16.2,1.0,nan,nan,NNW,9.0,SE,NNW,2.0,4.0,98.0,62.0,1016.2,1014.9,nan,nan,5.5,15.7,No,0.0,No
1543,2013-05-22,Launceston,3.2,16.8,0.0,nan,nan,SSE,13.0,ENE,S,4.0,6.0,98.0,62.0,1017.3,1015.7,nan,nan,6.9,14.4,No,0.0,No
1544,2013-05-23,Launceston,0.8,15.7,0.0,nan,nan,E,13.0,E,N,6.0,7.0,96.0,54.0,1024.0,1022.8,nan,nan,5.6,14.8,No,0.0,No
1545,2013-05-24,Launceston,0.5,15.3,0.0,nan,nan,NNW,31.0,nan,NNW,0.0,17.0,99.0,79.0,1022.3,1018.9,nan,nan,3.7,15.2,No,0.4,No
1546,2013-05-25,Launceston,3.5,18.0,0.4,nan,nan,N,41.0,NNW,NNW,13.0,17.0,80.0,59.0,1016.1,1013.8,nan,nan,13.2,17.0,No,0.0,No
1547,2013-05-26,Launceston,5.7,18.6,0.0,nan,nan,WNW,28.0,NW,WNW,2.0,9.0,84.0,45.0,1019.3,1018.9,nan,nan,11.8,18.2,No,0.0,No
1548,2013-05-27,Launceston,2.3,13.3,0.0,nan,nan,SSE,22.0,E,NNW,7.0,6.0,70.0,51.0,1032.6,1031.3,nan,nan,6.7,12.6,No,0.0,No
1549,2013-05-28,Launceston,2.6,15.7,0.0,nan,nan,NW,11.0,E,nan,6.0,0.0,85.0,69.0,1031.3,1027.6,nan,nan,6.9,14.6,No,0.0,No
1550,2013-05-29,Launceston,4.3,16.7,0.0,nan,nan,nan,nan,nan,NNW,0.0,19.0,99.0,67.0,1025.7,1022.0,nan,nan,7.5,15.3,No,0.2,No
1551,2013-05-30,Launceston,7.5,18.1,0.2,nan,nan,NNW,26.0,NW,NW,6.0,15.0,89.0,68.0,1021.7,1020.3,nan,nan,14.1,16.5,No,0.0,No
1552,2013-05-31,Launceston,10.7,17.4,0.0,nan,nan,NNW,30.0,WNW,NW,6.0,11.0,99.0,82.0,1022.1,1018.9,nan,nan,12.8,15.2,No,1.6,Yes
1553,2013-06-01,Launceston,12.7,18.3,1.6,nan,nan,NNW,31.0,NW,SSW,7.0,4.0,97.0,74.0,1010.5,1007.9,nan,nan,13.7,16.9,Yes,0.0,No
1554,2013-06-02,Launceston,0.7,16.1,0.0,nan,nan,NNW,22.0,ENE,NNW,2.0,13.0,90.0,55.0,1014.7,1015.8,nan,nan,4.6,14.2,No,0.0,No
1555,2013-06-03,Launceston,1.6,17.2,0.0,nan,nan,NNW,15.0,WSW,N,2.0,7.0,98.0,64.0,1019.1,1017.8,nan,nan,4.3,16.6,No,0.0,No
1556,2013-06-04,Launceston,3.9,16.2,0.0,nan,nan,NNW,26.0,nan,NNW,0.0,13.0,99.0,71.0,1022.7,1020.2,nan,nan,5.5,15.7,No,0.2,No
1557,2013-06-05,Launceston,1.9,13.5,0.2,nan,nan,NW,17.0,nan,NNW,0.0,6.0,99.0,96.0,1020.9,1018.2,nan,nan,4.0,11.6,No,6.0,Yes
1558,2013-06-06,Launceston,4.0,14.7,6.0,nan,nan,NNW,46.0,NW,N,13.0,22.0,96.0,87.0,1013.1,1009.3,nan,nan,12.2,13.2,Yes,9.2,Yes
1559,2013-06-07,Launceston,9.3,13.7,9.2,nan,nan,WSW,31.0,NW,W,6.0,15.0,92.0,48.0,1011.3,1016.7,nan,nan,9.3,12.5,Yes,0.0,No
1560,2013-06-08,Launceston,0.0,14.2,0.0,nan,nan,NNW,30.0,N,NNW,2.0,17.0,99.0,74.0,1026.5,1024.3,nan,nan,4.5,13.4,No,2.6,Yes
1561,2013-06-09,Launceston,4.6,15.1,2.6,nan,nan,NNW,30.0,NNW,NW,6.0,13.0,97.0,78.0,1023.4,1021.0,nan,nan,11.9,13.8,Yes,0.0,No
1562,2013-06-10,Launceston,5.9,14.7,0.0,nan,nan,NW,33.0,nan,NNW,0.0,17.0,99.0,70.0,1016.9,1014.4,nan,nan,8.0,13.1,No,3.6,Yes
1563,2013-06-11,Launceston,8.0,16.3,3.6,nan,nan,NNW,26.0,NW,NNW,4.0,15.0,94.0,71.0,1014.5,1013.3,nan,nan,11.7,15.6,Yes,0.0,No
1564,2013-06-12,Launceston,7.0,14.4,0.0,nan,nan,SSE,30.0,ESE,SSE,7.0,13.0,94.0,74.0,1017.9,1016.3,nan,nan,7.7,13.7,No,0.0,No
1565,2013-06-13,Launceston,7.7,13.0,0.0,nan,nan,SSE,54.0,SSE,SSE,24.0,31.0,82.0,74.0,1015.2,1012.7,nan,nan,10.7,12.6,No,0.0,No
